Date,Price
2013-06-28,0.3275868892669678
2013-07-01,0.3289867043495178
2013-07-02,0.3287535011768341
2013-07-03,0.32968682050704956
2013-07-05,0.33225327730178833
2013-07-08,0.330620139837265
2013-07-09,0.33225327730178833
2013-07-10,0.33668646216392517
2013-07-11,0.3413528800010681
2013-07-12,0.3415864109992981
2013-07-15,0.34088632464408875
2013-07-16,0.34275296330451965
2013-07-17,0.34088632464408875
2013-07-18,0.33948633074760437
2013-07-19,0.33225327730178833
2013-07-22,0.3320198953151703
2013-07-23,0.3315533399581909
2013-07-24,0.3315533399581909
2013-07-25,0.3327198624610901
2013-07-26,0.3313199579715729
2013-07-29,0.330620139837265
2013-07-30,0.33621978759765625
2013-07-31,0.33691978454589844
2013-08-01,0.3415864109992981
2013-08-02,0.3443862497806549
2013-08-05,0.34601935744285583
2013-08-06,0.34088632464408875
2013-08-07,0.34065312147140503
2013-08-08,0.342986136674881
2013-08-09,0.33808639645576477
2013-08-12,0.33528655767440796
2013-08-13,0.33645308017730713
2013-08-14,0.3506859838962555
2013-08-15,0.3530191481113434
2013-08-16,0.354419082403183
2013-08-19,0.3488192856311798
2013-08-20,0.3505781590938568
2013-08-21,0.34893661737442017
2013-08-22,0.35081246495246887
2013-08-23,0.35081246495246887
2013-08-26,0.35151612758636475
2013-08-27,0.34706056118011475
2013-08-28,0.34706056118011475
2013-08-29,0.34635689854621887
2013-08-30,0.34588807821273804
2013-09-03,0.346122682094574
2013-09-04,0.3494056165218353
2013-09-05,0.3503434956073761
2013-09-06,0.34893661737442017
2013-09-09,0.35479918122291565
2013-09-10,0.36230313777923584
2013-09-11,0.36840006709098816
2013-09-12,0.36816561222076416
2013-09-13,0.3705107271671295
2013-09-16,0.37074506282806396
2013-09-17,0.37191760540008545
2013-09-18,0.37520065903663635
2013-09-19,0.37355905771255493
2013-09-20,0.3702760636806488
2013-09-23,0.36675864458084106
2013-09-24,0.36816561222076416
2013-09-25,0.3686346709728241
2013-09-26,0.3674621880054474
2013-09-27,0.3653515577316284
2013-09-30,0.36488261818885803
2013-10-01,0.3646482229232788
2013-10-02,0.36441347002983093
2013-10-03,0.3606615662574768
2013-10-04,0.3655860722064972
2013-10-07,0.3655860722064972
2013-10-08,0.3625377416610718
2013-10-09,0.3569096326828003
2013-10-10,0.36089614033699036
2013-10-11,0.3578476011753082
2013-10-14,0.36324119567871094
2013-10-15,0.36136505007743835
2013-10-16,0.36582058668136597
2013-10-17,0.3665240705013275
2013-10-18,0.37074506282806396
2013-10-21,0.37168318033218384
2013-10-22,0.36980709433555603
2013-10-23,0.363475501537323
2013-10-24,0.36089614033699036
2013-10-25,0.3573785424232483
2013-10-28,0.3566751182079315
2013-10-29,0.3571440875530243
2013-10-30,0.3569096326828003
2013-10-31,0.3562060296535492
2013-11-01,0.3578476011753082
2013-11-04,0.34752970933914185
2013-11-05,0.34706056118011475
2013-11-06,0.3494056165218353
2013-11-07,0.3411980867385864
2013-11-08,0.36488261818885803
2013-11-11,0.36793118715286255
2013-11-12,0.3686346709728241
2013-11-13,0.3787180185317993
2013-11-14,0.38035961985588074
2013-11-15,0.3791870176792145
2013-11-18,0.3700416386127472
2013-11-19,0.36402949690818787
2013-11-20,0.35860684514045715
2013-11-21,0.3614358901977539
2013-11-22,0.35789942741394043
2013-11-25,0.36567991971969604
2013-11-26,0.3687449097633362
2013-11-27,0.3701595067977905
2013-11-29,0.36780184507369995
2013-12-02,0.3713383972644806
2013-12-03,0.37110260128974915
2013-12-04,0.37628957629203796
2013-12-05,0.3701595067977905
2013-12-06,0.3647367060184479
2013-12-09,0.35860684514045715
2013-12-10,0.36685872077941895
2013-12-11,0.36332210898399353
2013-12-12,0.3562490940093994
2013-12-13,0.3541271686553955
2013-12-16,0.3545987904071808
2013-12-17,0.3562490940093994
2013-12-18,0.3612002730369568
2013-12-19,0.3626147508621216
2013-12-20,0.3699237108230591
2013-12-23,0.37204572558403015
2013-12-24,0.37298882007598877
2013-12-26,0.36945226788520813
2013-12-27,0.3715741038322449
2013-12-30,0.376525342464447
2013-12-31,0.3777041435241699
2014-01-02,0.3739318251609802
2014-01-03,0.36945226788520813
2014-01-06,0.3744034171104431
2014-01-07,0.38053348660469055
2014-01-08,0.3857203722000122
2014-01-09,0.3713383972644806
2014-01-10,0.3708668649196625
2014-01-13,0.36214321851730347
2014-01-14,0.37346023321151733
2014-01-15,0.37746843695640564
2014-01-16,0.3786473274230957
2014-01-17,0.376996785402298
2014-01-21,0.37841150164604187
2014-01-22,0.37793993949890137
2014-01-23,0.376525342464447
2014-01-24,0.36685872077941895
2014-01-27,0.36450108885765076
2014-01-28,0.36803755164146423
2014-01-29,0.36450108885765076
2014-01-30,0.37063100934028625
2014-01-31,0.3701595067977905
2014-02-03,0.36520829796791077
2014-02-04,0.3673302233219147
2014-02-05,0.36402949690818787
2014-02-06,0.3687449097633362
2014-02-07,0.37416762113571167
2014-02-10,0.37534645199775696
2014-02-11,0.3831268548965454
2014-02-12,0.3968014717102051
2014-02-13,0.40929746627807617
2014-02-14,0.42226478457450867
2014-02-18,0.4220289885997772
2014-02-19,0.42768749594688416
2014-02-20,0.4427768588066101
2014-02-21,0.4394761025905609
2014-02-24,0.4458417594432831
2014-02-25,0.4438287019729614
2014-02-26,0.44311827421188354
2014-02-27,0.4381446838378906
2014-02-28,0.43530261516571045
2014-03-03,0.4331711530685425
2014-03-04,0.437671035528183
2014-03-05,0.44146037101745605
2014-03-06,0.43530261516571045
2014-03-07,0.4348289370536804
2014-03-10,0.42843446135520935
2014-03-11,0.4326975643634796
2014-03-12,0.43388161063194275
2014-03-13,0.4201452136039734
2014-03-14,0.4220398962497711
2014-03-17,0.4220398962497711
2014-03-18,0.431986927986145
2014-03-19,0.4395656883716583
2014-03-20,0.4398025572299957
2014-03-21,0.4390920102596283
2014-03-24,0.43696051836013794
2014-03-25,0.43696051836013794
2014-03-26,0.42701345682144165
2014-03-27,0.4213294982910156
2014-03-28,0.42393454909324646
2014-03-31,0.4241713881492615
2014-04-01,0.44169723987579346
2014-04-02,0.43885520100593567
2014-04-03,0.4435919225215912
2014-04-04,0.4298553764820099
2014-04-07,0.43127647042274475
2014-04-08,0.4466707706451416
2014-04-09,0.4461970329284668
2014-04-10,0.43530261516571045
2014-04-11,0.4291450083255768
2014-04-14,0.43388161063194275
2014-04-15,0.43696051836013794
2014-04-16,0.4379079341888428
2014-04-17,0.4395656883716583
2014-04-21,0.44311827421188354
2014-04-22,0.44690755009651184
2014-04-23,0.4521179497241974
2014-04-24,0.4561440646648407
2014-04-25,0.4435919225215912
2014-04-28,0.44169723987579346
2014-04-29,0.44264456629753113
2014-04-30,0.43743419647216797
2014-05-01,0.4398025572299957
2014-05-02,0.43648678064346313
2014-05-05,0.4412235617637634
2014-05-06,0.4322238564491272
2014-05-07,0.4326975643634796
2014-05-08,0.4381446838378906
2014-05-09,0.4274871051311493
2014-05-12,0.4400392770767212
2014-05-13,0.4329342544078827
2014-05-14,0.42867130041122437
2014-05-15,0.42630282044410706
2014-05-16,0.42535558342933655
2014-05-19,0.4390920102596283
2014-05-20,0.43397653102874756
2014-05-21,0.43397653102874756
2014-05-22,0.43587997555732727
2014-05-23,0.4399247467517853
2014-05-27,0.4477762281894684
2014-05-28,0.4515831172466278
2014-05-29,0.45086926221847534
2014-05-30,0.45205897092819214
2014-06-02,0.4506314694881439
2014-06-03,0.4487280547618866
2014-06-04,0.44920384883880615
2014-06-05,0.45110732316970825
2014-06-06,0.45277276635169983
2014-06-09,0.45324862003326416
2014-06-10,0.4556279182434082
2014-06-11,0.4615759551525116
2014-06-12,0.4644310474395752
2014-06-13,0.4649069905281067
2014-06-16,0.4634794294834137
2014-06-17,0.46657246351242065
2014-06-18,0.4660966992378235
2014-06-19,0.45539000630378723
2014-06-20,0.4503934979438782
2014-06-23,0.4451591670513153
2014-06-24,0.43825921416282654
2014-06-25,0.4427798092365265
2014-06-26,0.43683159351348877
2014-06-27,0.4373075067996979
2014-06-30,0.4411143958568573
2014-07-01,0.4461108148097992
2014-07-02,0.4444454610347748
2014-07-03,0.44849005341529846
2014-07-07,0.4449211657047272
2014-07-08,0.4413522779941559
2014-07-09,0.4546762704849243
2014-07-10,0.4522968828678131
2014-07-11,0.45324862003326416
2014-07-14,0.45895877480506897
2014-07-15,0.4608622193336487
2014-07-16,0.4603862166404724
2014-07-17,0.45919665694236755
2014-07-18,0.4387350380420685
2014-07-21,0.4413522779941559
2014-07-22,0.4394489824771881
2014-07-23,0.4301697611808777
2014-07-24,0.43088358640670776
2014-07-25,0.42326998710632324
2014-07-28,0.4216044247150421
2014-07-29,0.4230320155620575
2014-07-30,0.4301697611808777
2014-07-31,0.4163701832294464
2014-08-01,0.4208906292915344
2014-08-04,0.41993898153305054
2014-08-05,0.42017698287963867
2014-08-06,0.41970112919807434
2014-08-07,0.4154183864593506
2014-08-08,0.45205897092819214
2014-08-11,0.44967976212501526
2014-08-12,0.44967976212501526
2014-08-13,0.4522968828678131
2014-08-14,0.44730043411254883
2014-08-15,0.45301076769828796
2014-08-18,0.45919665694236755
2014-08-19,0.462900847196579
2014-08-20,0.4600331783294678
2014-08-21,0.4557315707206726
2014-08-22,0.45597055554389954
2014-08-25,0.4566875398159027
2014-08-26,0.4648127555847168
2014-08-27,0.4595552086830139
2014-08-28,0.4633788764476776
2014-08-29,0.4648127555847168
2014-09-02,0.4660075008869171
2014-09-03,0.4703092873096466
2014-09-04,0.4786734879016876
2014-09-05,0.4772395193576813
2014-09-08,0.4729379415512085
2014-09-09,0.4669634699821472
2014-09-10,0.4686364233493805
2014-09-11,0.46385690569877625
2014-09-12,0.4569263756275177
2014-09-15,0.4507129490375519
2014-09-16,0.4574044644832611
2014-09-17,0.45764338970184326
2014-09-18,0.4645736813545227
2014-09-19,0.45597055554389954
2014-09-22,0.45142999291419983
2014-09-23,0.4495181143283844
2014-09-24,0.4521467983722687
2014-09-25,0.4423486888408661
2014-09-26,0.4433046281337738
2014-09-29,0.44258779287338257
2014-09-30,0.4409148693084717
2014-10-01,0.4366132915019989
2014-10-02,0.43470150232315063
2014-10-03,0.4356573820114136
2014-10-06,0.4330286979675293
2014-10-07,0.42848801612854004
2014-10-08,0.43637412786483765
2014-10-09,0.4280100464820862
2014-10-10,0.40267837047576904
2014-10-13,0.40124455094337463
2014-10-14,0.41056472063064575
2014-10-15,0.4167780578136444
2014-10-16,0.4170170724391937
2014-10-17,0.4163001477718353
2014-10-20,0.4198848009109497
2014-10-21,0.437808096408844
2014-10-22,0.4275321662425995
2014-10-23,0.4370911717414856
2014-10-24,0.44163188338279724
2014-10-27,0.4418708384037018
2014-10-28,0.45238590240478516
2014-10-29,0.4495181143283844
2014-10-30,0.44665035605430603
2014-10-31,0.4669634699821472
2014-11-03,0.4748498499393463
2014-11-04,0.4810633659362793
2014-11-05,0.4810633659362793
2014-11-06,0.4832140803337097
2014-11-07,0.4729379415512085
2014-11-10,0.4784345030784607
2014-11-11,0.47269898653030396
2014-11-12,0.46959224343299866
2014-11-13,0.4672025442123413
2014-11-14,0.4729379415512085
2014-11-17,0.4707871079444885
2014-11-18,0.4820190966129303
2014-11-19,0.48021912574768066
2014-11-20,0.4881390333175659
2014-11-21,0.4907788634300232
2014-11-24,0.49389877915382385
2014-11-25,0.4936586022377014
2014-11-26,0.5020583271980286
2014-11-28,0.5032581090927124
2014-12-01,0.49389877915382385
2014-12-02,0.4946184456348419
2014-12-03,0.5073379874229431
2014-12-04,0.5027782320976257
2014-12-05,0.5056580305099487
2014-12-08,0.49917855858802795
2014-12-09,0.49749860167503357
2014-12-10,0.48645904660224915
2014-12-11,0.48621904850006104
2014-12-12,0.4710995852947235
2014-12-15,0.4696596562862396
2014-12-16,0.4643799364566803
2014-12-17,0.4833390712738037
2014-12-18,0.4852590560913086
2014-12-19,0.49005892872810364
2014-12-22,0.49869829416275024
2014-12-23,0.49557870626449585
2014-12-24,0.4936586022377014
2014-12-26,0.4941387176513672
2014-12-29,0.49341872334480286
2014-12-30,0.48885878920555115
2014-12-31,0.4811791777610779
2015-01-02,0.4830991327762604
2015-01-05,0.47493940591812134
2015-01-06,0.46054014563560486
2015-01-07,0.4593401253223419
2015-01-08,0.47661924362182617
2015-01-09,0.47853919863700867
2015-01-12,0.472539484500885
2015-01-13,0.47181954979896545
2015-01-14,0.47373947501182556
2015-01-15,0.4703795909881592
2015-01-16,0.47901928424835205
2015-01-20,0.4804592430591583
2015-01-21,0.48717907071113586
2015-01-22,0.49557870626449585
2015-01-23,0.49701857566833496
2015-01-26,0.4948585331439972
2015-01-27,0.4710995852947235
2015-01-28,0.46341997385025024
2015-01-29,0.474699467420578
2015-01-30,0.4607801139354706
2015-02-02,0.47085967659950256
2015-02-03,0.482619047164917
2015-02-04,0.48381906747817993
2015-02-05,0.4917387068271637
2015-02-06,0.4895787835121155
2015-02-09,0.4890989065170288
2015-02-10,0.5027782320976257
2015-02-11,0.4994184374809265
2015-02-12,0.5351769328117371
2015-02-13,0.5354166626930237
2015-02-17,0.5370967984199524
2015-02-18,0.5308569669723511
2015-02-19,0.5322969555854797
2015-02-20,0.536137044429779
2015-02-23,0.5318171381950378
2015-02-24,0.5374783873558044
2015-02-25,0.5333829522132874
2015-02-26,0.5348284840583801
2015-02-27,0.5314555764198303
2015-03-02,0.5444647669792175
2015-03-03,0.5343466997146606
2015-03-04,0.5403693914413452
2015-03-05,0.5507287383079529
2015-03-06,0.5432604551315308
2015-03-09,0.5447059273719788
2015-03-10,0.5541015863418579
2015-03-11,0.5512102246284485
2015-03-12,0.5461513996124268
2015-03-13,0.5468740463256836
2015-03-16,0.5533787608146667
2015-03-17,0.5601244568824768
2015-03-18,0.550969660282135
2015-03-19,0.5594015121459961
2015-03-20,0.5654244422912598
2015-03-23,0.5471149682998657
2015-03-24,0.5396466851234436
2015-03-25,0.50688236951828
2015-03-26,0.5051957964897156
2015-03-27,0.5150735378265381
2015-03-30,0.5172417759895325
2015-03-31,0.5042321085929871
2015-04-01,0.5061599612236023
2015-04-02,0.50736403465271
2015-04-06,0.5220598578453064
2015-04-07,0.5266374349594116
2015-04-08,0.5304920077323914
2015-04-09,0.5427784323692322
2015-04-10,0.5483195185661316
2015-04-13,0.5432604551315308
2015-04-14,0.5386829376220703
2015-04-15,0.5451876521110535
2015-04-16,0.541814923286438
2015-04-17,0.5348284840583801
2015-04-20,0.5321784019470215
2015-04-21,0.5314555764198303
2015-04-22,0.5374783873558044
2015-04-23,0.5353102684020996
2015-04-24,0.5307331681251526
2015-04-27,0.5348284840583801
2015-04-28,0.5374783873558044
2015-04-29,0.5333829522132874
2015-04-30,0.5348284840583801
2015-05-01,0.5480786561965942
2015-05-04,0.5447059273719788
2015-05-05,0.5307331681251526
2015-05-06,0.5324192047119141
2015-05-07,0.541814923286438
2015-05-08,0.5018231272697449
2015-05-11,0.4970048666000366
2015-05-12,0.5018231272697449
2015-05-13,0.5047141909599304
2015-05-14,0.5129054188728333
2015-05-15,0.513146162033081
2015-05-18,0.5124235153198242
2015-05-19,0.509228527545929
2015-05-20,0.509228527545929
2015-05-21,0.5055981278419495
2015-05-22,0.5048720836639404
2015-05-26,0.5017257928848267
2015-05-27,0.5285910367965698
2015-05-28,0.5358519554138184
2015-05-29,0.5356098413467407
2015-06-01,0.541660487651825
2015-06-02,0.5310111045837402
2015-06-03,0.5252026319503784
2015-06-04,0.5346420407295227
2015-06-05,0.5387561321258545
2015-06-08,0.5264126062393188
2015-06-09,0.5290749073028564
2015-06-10,0.5196359753608704
2015-06-11,0.5252026319503784
2015-06-12,0.5109228491783142
2015-06-15,0.5099546313285828
2015-06-16,0.5162476301193237
2015-06-17,0.5222981572151184
2015-06-18,0.5310111045837402
2015-06-19,0.5293170809745789
2015-06-22,0.527138888835907
2015-06-23,0.5135852098464966
2015-06-24,0.5085027813911438
2015-06-25,0.5123751759529114
2015-06-26,0.5019677877426147
2015-06-29,0.48696208000183105
2015-06-30,0.48671990633010864
2015-07-01,0.4937388002872467
2015-07-02,0.4942227602005005
2015-07-06,0.48817214369773865
2015-07-07,0.4789751470088959
2015-07-08,0.47558659315109253
2015-07-09,0.469777911901474
2015-07-10,0.4780069589614868
2015-07-13,0.4811533987522125
2015-07-14,0.48139533400535583
2015-07-15,0.4780069589614868
2015-07-16,0.48865628242492676
2015-07-17,0.4857518970966339
2015-07-20,0.4767968952655792
2015-07-21,0.4789751470088959
2015-07-22,0.469777911901474
2015-07-23,0.47558659315109253
2015-07-24,0.47002002596855164
2015-07-27,0.46735766530036926
2015-07-28,0.47752290964126587
2015-07-29,0.4833315908908844
2015-07-30,0.48454180359840393
2015-07-31,0.48284754157066345
2015-08-03,0.49107643961906433
2015-08-04,0.49301257729530334
2015-08-05,0.49809542298316956
2015-08-06,0.49494898319244385
2015-08-07,0.5561822652816772
2015-08-10,0.575544536113739
2015-08-11,0.5726402997970581
2015-08-12,0.5740923285484314
2015-08-13,0.5692518949508667
2015-08-14,0.5697358250617981
2015-08-17,0.5661054253578186
2015-08-18,0.5609528422355652
2015-08-19,0.5587654709815979
2015-08-20,0.5385924577713013
2015-08-21,0.5218222141265869
2015-08-24,0.5033508539199829
2015-08-25,0.4928995966911316
2015-08-26,0.5300859212875366
2015-08-27,0.5500157475471497
2015-08-28,0.5524462461471558
2015-08-31,0.5463699102401733
2015-09-01,0.5240095257759094
2015-09-02,0.5398077964782715
2015-09-03,0.5412660837173462
2015-09-04,0.5286275148391724
2015-09-08,0.551230788230896
2015-09-09,0.5402939319610596
2015-09-10,0.5488004088401794
2015-09-11,0.5505018830299377
2015-09-14,0.5514740347862244
2015-09-15,0.5575500726699829
2015-09-16,0.5614389777183533
2015-09-17,0.5665429830551147
2015-09-18,0.5660569071769714
2015-09-21,0.5718899965286255
2015-09-22,0.5563347935676575
2015-09-23,0.5590083003044128
2015-09-24,0.5697026252746582
2015-09-25,0.573834240436554
2015-09-28,0.5662999153137207
2015-09-29,0.5762648582458496
2015-09-30,0.5991111397743225
2015-10-01,0.587445080280304
2015-10-02,0.602756917476654
2015-10-05,0.6178258657455444
2015-10-06,0.6258462071418762
2015-10-07,0.632408618927002
2015-10-08,0.6360545754432678
2015-10-09,0.6336240768432617
2015-10-12,0.6404293179512024
2015-10-13,0.6416444778442383
2015-10-14,0.6649768948554993
2015-10-15,0.6666784882545471
2015-10-16,0.6771292090415955
2015-10-19,0.6759142875671387
2015-10-20,0.6749419569969177
2015-10-21,0.6661921143531799
2015-10-22,0.6902536749839783
2015-10-23,0.694871723651886
2015-10-26,0.6917123794555664
2015-10-27,0.691226065158844
2015-10-28,0.6968162655830383
2015-10-29,0.6727546453475952
2015-10-30,0.6895248293876648
2015-11-02,0.6975454688072205
2015-11-03,0.6926844716072083
2015-11-04,0.6812611222267151
2015-11-05,0.6734833717346191
2015-11-06,0.7668136954307556
2015-11-09,0.7634110450744629
2015-11-10,0.7488283514976501
2015-11-11,0.7415367960929871
2015-11-12,0.7388633489608765
2015-11-13,0.7242804765701294
2015-11-16,0.7388633489608765
2015-11-17,0.7388633489608765
2015-11-18,0.7570391893386841
2015-11-19,0.7592349052429199
2015-11-20,0.7658219933509827
2015-11-23,0.7543554306030273
2015-11-24,0.7604546546936035
2015-11-25,0.759478747844696
2015-11-27,0.7658219933509827
2015-11-30,0.7738730311393738
2015-12-01,0.7990021109580994
2015-12-02,0.7929027080535889
2015-12-03,0.7911947965621948
2015-12-04,0.823399007320404
2015-12-07,0.8077849745750427
2015-12-08,0.8187634348869324
2015-12-09,0.7980261445045471
2015-12-10,0.8046132922172546
2015-12-11,0.7926586270332336
2015-12-14,0.7946106195449829
2015-12-15,0.804369330406189
2015-12-16,0.8092487454414368
2015-12-17,0.7970501184463501
2015-12-18,0.7841196656227112
2015-12-21,0.8026613593101501
2015-12-22,0.8033933043479919
2015-12-23,0.8065650463104248
2015-12-24,0.8092487454414368
2015-12-28,0.8085166811943054
2015-12-29,0.8216912746429443
2015-12-30,0.8146160840988159
2015-12-31,0.8041254281997681
2016-01-04,0.7897310853004456
2016-01-05,0.8024176955223083
2016-01-06,0.7692376971244812
2016-01-07,0.7387414574623108
2016-01-08,0.7228833436965942
2016-01-11,0.7241031527519226
2016-01-12,0.7363015413284302
2016-01-13,0.7138562798500061
2016-01-14,0.6994622945785522
2016-01-15,0.6614028215408325
2016-01-19,0.6667701601982117
2016-01-20,0.6704297661781311
2016-01-21,0.6782368421554565
2016-01-22,0.6940947771072388
2016-01-25,0.6933629512786865
2016-01-26,0.7001941800117493
2016-01-27,0.6918989419937134
2016-01-28,0.6843360662460327
2016-01-29,0.7145884037017822
2016-02-01,0.7148324251174927
2016-02-02,0.6845799684524536
2016-02-03,0.6879956126213074
2016-02-04,0.6882396340370178
2016-02-05,0.6448127627372742
2016-02-08,0.6152924299240112
2016-02-09,0.6218796372413635
2016-02-10,0.6204159259796143
2016-02-11,0.6172443628311157
2016-02-12,0.6277349591255188
2016-02-16,0.6584751009941101
2016-02-17,0.6748214364051819
2016-02-18,0.7328860759735107
2016-02-19,0.742644727230072
2016-02-22,0.768993616104126
2016-02-23,0.7709453701972961
2016-02-24,0.7763127088546753
2016-02-25,0.7780205607414246
2016-02-26,0.7728970050811768
2016-02-29,0.7678773403167725
2016-03-01,0.8019130229949951
2016-03-02,0.8065654039382935
2016-03-03,0.7994643449783325
2016-03-04,0.7970159649848938
2016-03-07,0.7918735146522522
2016-03-08,0.777427077293396
2016-03-09,0.7769373059272766
2016-03-10,0.7757130265235901
2016-03-11,0.7889354228973389
2016-03-14,0.7908943295478821
2016-03-15,0.7869765162467957
2016-03-16,0.8104830384254456
2016-03-17,0.8036269545555115
2016-03-18,0.8278681039810181
2016-03-21,0.8303166031837463
2016-03-22,0.8288475275039673
2016-03-23,0.8430493474006653
2016-03-24,0.8442735075950623
2016-03-28,0.8528435230255127
2016-03-29,0.8665556907653809
2016-03-30,0.8756154775619507
2016-03-31,0.872432291507721
2016-04-01,0.8851649761199951
2016-04-04,0.8765950202941895
2016-04-05,0.8753706812858582
2016-04-06,0.8765950202941895
2016-04-07,0.8675351142883301
2016-04-08,0.8731669783592224
2016-04-11,0.8785539865493774
2016-04-12,0.8775743246078491
2016-04-13,0.8996116518974304
2016-04-14,0.9020603895187378
2016-04-15,0.9091609716415405
2016-04-18,0.905243456363678
2016-04-19,0.8890827298164368
2016-04-20,0.8925108313560486
2016-04-21,0.891531229019165
2016-04-22,0.888103187084198
2016-04-25,0.8925108313560486
2016-04-26,0.893245279788971
2016-04-27,0.9135684370994568
2016-04-28,0.8863892555236816
2016-04-29,0.8699836730957031
2016-05-02,0.8814918994903564
2016-05-03,0.8709631562232971
2016-05-04,0.8511297106742859
2016-05-05,0.8562716841697693
2016-05-06,0.8650866150856018
2016-05-09,0.8638622760772705
2016-05-10,0.8805126547813416
2016-05-11,0.8829612731933594
2016-05-12,0.8709631562232971
2016-05-13,1.003432035446167
2016-05-16,1.03305983543396
2016-05-17,1.0352635383605957
2016-05-18,1.0617077350616455
2016-05-19,1.0663607120513916
2016-05-20,1.0854599475860596
2016-05-23,1.0871737003326416
2016-05-24,1.1135644912719727
2016-05-25,1.108899712562561
2016-05-26,1.1206834316253662
2016-05-27,1.1268209218978882
2016-05-31,1.1469511985778809
2016-06-01,1.1491611003875732
2016-06-02,1.1572623252868652
2016-06-03,1.1410595178604126
2016-06-06,1.1351680755615234
2016-06-07,1.1373770236968994
2016-06-08,1.1336950063705444
2016-06-09,1.1631540060043335
2016-06-10,1.134185552597046
2016-06-13,1.1486704349517822
2016-06-14,1.1508795022964478
2016-06-15,1.1626631021499634
2016-06-16,1.167327642440796
2016-06-17,1.1469511985778809
2016-06-20,1.1675728559494019
2016-06-21,1.1604537963867188
2016-06-22,1.1594716310501099
2016-06-23,1.1904041767120361
2016-06-24,1.1226475238800049
2016-06-27,1.110618233680725
2016-06-28,1.1268209218978882
2016-06-29,1.145233154296875
2016-06-30,1.1540708541870117
2016-07-01,1.1454789638519287
2016-07-05,1.1624175310134888
2016-07-06,1.1697825193405151
2016-07-07,1.200223684310913
2016-07-08,1.2483408451080322
2016-07-11,1.2770634889602661
2016-07-12,1.2962124347686768
2016-07-13,1.2957212924957275
2016-07-14,1.3089781999588013
2016-07-15,1.2937573194503784
2016-07-18,1.3003857135772705
2016-07-19,1.3138878345489502
2016-07-20,1.3310723304748535
2016-07-21,1.3065232038497925
2016-07-22,1.3421200513839722
2016-07-25,1.3669147491455078
2016-07-26,1.390236496925354
2016-07-27,1.3762437105178833
2016-07-28,1.3791892528533936
2016-07-29,1.4017747640609741
2016-08-01,1.3926918506622314
2016-08-02,1.3757524490356445
2016-08-03,1.3794351816177368
2016-08-04,1.4049667119979858
2016-08-05,1.4287793636322021
2016-08-08,1.4420362710952759
2016-08-09,1.44571852684021
2016-08-10,1.4363899230957031
2016-08-11,1.4656037092208862
2016-08-12,1.5475988388061523
2016-08-15,1.5461257696151733
2016-08-16,1.5367971658706665
2016-08-17,1.5012006759643555
2016-08-18,1.5245225429534912
2016-08-19,1.5284501314163208
2016-08-22,1.534833312034607
2016-08-23,1.5472537279129028
2016-08-24,1.523396611213684
2016-08-25,1.513312816619873
2016-08-26,1.5256099700927734
2016-08-29,1.5246264934539795
2016-08-30,1.5157718658447266
2016-08-31,1.508640170097351
2016-09-01,1.5531561374664307
2016-09-02,1.537907361984253
2016-09-06,1.55241858959198
2016-09-07,1.5295453071594238
2016-09-08,1.540612816810608
2016-09-09,1.4638776779174805
2016-09-12,1.4941290616989136
2016-09-13,1.4724856615066528
2016-09-14,1.4855207204818726
2016-09-15,1.5418428182601929
2016-09-16,1.5455321073532104
2016-09-19,1.5659457445144653
2016-09-20,1.551680564880371
2016-09-21,1.5952134132385254
2016-09-22,1.5991483926773071
2016-09-23,1.5974268913269043
2016-09-26,1.5824239253997803
2016-09-27,1.6365323066711426
2016-09-28,1.642435073852539
2016-09-29,1.6576836109161377
2016-09-30,1.6852296590805054
2016-10-03,1.6835083961486816
2016-10-04,1.6798189878463745
2016-10-05,1.6780976057052612
2016-10-06,1.6562083959579468
2016-10-07,1.6441569328308105
2016-10-10,1.6503055095672607
2016-10-11,1.6264485120773315
2016-10-12,1.6338268518447876
2016-10-13,1.6072648763656616
2016-10-14,1.6230053901672363
2016-10-17,1.6136592626571655
2016-10-18,1.638254165649414
2016-10-19,1.6348111629486084
2016-10-20,1.6658000946044922
2016-10-21,1.6611272096633911
2016-10-24,1.739092469215393
2016-10-25,1.7676221132278442
2016-10-26,1.7747547626495361
2016-10-27,1.7383546829223633
2016-10-28,1.735403299331665
2016-10-31,1.7501600980758667
2016-11-01,1.6982653141021729
2016-11-02,1.6911325454711914
2016-11-03,1.6714568138122559
2016-11-04,1.6618646383285522
2016-11-07,1.7528653144836426
2016-11-08,1.7501600980758667
2016-11-09,1.7206462621688843
2016-11-10,1.6667838096618652
2016-11-11,2.163597583770752
2016-11-14,2.0571022033691406
2016-11-15,2.119818925857544
2016-11-16,2.2536134719848633
2016-11-17,2.272306203842163
2016-11-18,2.2961628437042236
2016-11-21,2.2868170738220215
2016-11-22,2.3032946586608887
2016-11-23,2.3146252632141113
2016-11-25,2.3193063735961914
2016-11-28,2.3180739879608154
2016-11-29,2.2968904972076416
2016-11-30,2.2710273265838623
2016-12-01,2.158707857131958
2016-12-02,2.178659439086914
2016-12-05,2.2631449699401855
2016-12-06,2.300339937210083
2016-12-07,2.3417205810546875
2016-12-08,2.302556037902832
2016-12-09,2.261667251586914
2016-12-12,2.2067394256591797
2016-12-13,2.245657205581665
2016-12-14,2.3757121562957764
2016-12-15,2.4313790798187256
2016-12-16,2.4732539653778076
2016-12-19,2.5033035278320312
2016-12-20,2.590498924255371
2016-12-21,2.606755018234253
